CHROM	START_BIN	END_BIN	COUNT	MID_BIN	index	rank	outlier	direction	GENOMIC_REGION	STRAIN
I	1230000	1240000	52	1235000	124	105	No	NA	LEFT_ARM	JU3226
I	1240000	1250000	64	1245000	125	105	No	NA	LEFT_ARM	JU3226
I	1250000	1260000	62	1255000	126	105	No	NA	LEFT_ARM	JU3226
I	1260000	1270000	116	1265000	127	58	Yes	Up	LEFT_ARM	JU3226
I	1270000	1280000	71	1275000	128	105	No	NA	LEFT_ARM	JU3226
I	1280000	1290000	64	1285000	129	105	No	NA	LEFT_ARM	JU3226
I	1290000	1300000	52	1295000	130	105	No	NA	LEFT_ARM	JU3226
I	1300000	1310000	43	1305000	131	105	No	NA	LEFT_ARM	JU3226
I	1310000	1320000	65	1315000	132	105	No	NA	LEFT_ARM	JU3226
I	1320000	1330000	50	1325000	133	105	No	NA	LEFT_ARM	JU3226
I	1330000	1340000	48	1335000	134	105	No	NA	LEFT_ARM	JU3226
I	1340000	1350000	44	1345000	135	105	No	NA	LEFT_ARM	JU3226
I	1350000	1360000	143	1355000	136	36	Yes	Up	LEFT_ARM	JU3226
I	1360000	1370000	84	1365000	137	105	No	NA	LEFT_ARM	JU3226
I	1370000	1380000	52	1375000	138	105	No	NA	LEFT_ARM	JU3226
I	1380000	1390000	65	1385000	139	105	No	NA	LEFT_ARM	JU3226
I	1390000	1400000	13	1395000	140	105	No	NA	LEFT_ARM	JU3226
I	1400000	1410000	50	1405000	141	105	No	NA	LEFT_ARM	JU3226
I	1410000	1420000	67	1415000	142	105	No	NA	LEFT_ARM	JU3226
I	1420000	1430000	58	1425000	143	105	No	NA	LEFT_ARM	JU3226
I	1430000	1440000	53	1435000	144	105	No	NA	LEFT_ARM	JU3226
I	1440000	1450000	28	1445000	145	105	No	NA	LEFT_ARM	JU3226
I	1450000	1460000	52	1455000	146	105	No	NA	LEFT_ARM	JU3226
I	1460000	1470000	57	1465000	147	105	No	NA	LEFT_ARM	JU3226
I	1470000	1480000	44	1475000	148	105	No	NA	LEFT_ARM	JU3226
I	1480000	1490000	57	1485000	149	105	No	NA	LEFT_ARM	JU3226
I	1490000	1500000	72	1495000	150	105	No	NA	LEFT_ARM	JU3226
I	1500000	1510000	56	1505000	151	105	No	NA	LEFT_ARM	JU3226
I	1510000	1520000	58	1515000	152	105	No	NA	LEFT_ARM	JU3226
I	1520000	1530000	52	1525000	153	105	No	NA	LEFT_ARM	JU3226
I	1530000	1540000	59	1535000	154	105	No	NA	LEFT_ARM	JU3226
I	1540000	1550000	49	1545000	155	105	No	NA	LEFT_ARM	JU3226
I	1550000	1560000	65	1555000	156	105	No	NA	LEFT_ARM	JU3226
I	1560000	1570000	52	1565000	157	105	No	NA	LEFT_ARM	JU3226
I	1570000	1580000	69	1575000	158	105	No	NA	LEFT_ARM	JU3226
I	1580000	1590000	99	1585000	159	71	Yes	Up	LEFT_ARM	JU3226
I	1590000	1600000	52	1595000	160	105	No	NA	LEFT_ARM	JU3226
I	1600000	1610000	45	1605000	161	105	No	NA	LEFT_ARM	JU3226
I	1610000	1620000	49	1615000	162	105	No	NA	LEFT_ARM	JU3226
I	1620000	1630000	106	1625000	163	65	Yes	Up	LEFT_ARM	JU3226
I	1630000	1640000	43	1635000	164	105	No	NA	LEFT_ARM	JU3226
I	1640000	1650000	28	1645000	165	105	No	NA	LEFT_ARM	JU3226
I	1650000	1660000	37	1655000	166	105	No	NA	LEFT_ARM	JU3226
I	1660000	1670000	33	1665000	167	105	No	NA	LEFT_ARM	JU3226
I	1670000	1680000	49	1675000	168	105	No	NA	LEFT_ARM	JU3226
I	1680000	1690000	90	1685000	169	105	No	NA	LEFT_ARM	JU3226
I	1690000	1700000	61	1695000	170	105	No	NA	LEFT_ARM	JU3226
I	1700000	1710000	42	1705000	171	105	No	NA	LEFT_ARM	JU3226
I	1710000	1720000	35	1715000	172	105	No	NA	LEFT_ARM	JU3226
I	1720000	1730000	45	1725000	173	105	No	NA	LEFT_ARM	JU3226
I	1730000	1740000	20	1735000	174	105	No	NA	LEFT_ARM	JU3226
I	1740000	1750000	40	1745000	175	105	No	NA	LEFT_ARM	JU3226
I	1750000	1760000	43	1755000	176	105	No	NA	LEFT_ARM	JU3226
I	1760000	1770000	66	1765000	177	105	No	NA	LEFT_ARM	JU3226
I	1770000	1780000	43	1775000	178	105	No	NA	LEFT_ARM	JU3226
I	1780000	1790000	31	1785000	179	105	No	NA	LEFT_ARM	JU3226
I	1790000	1800000	40	1795000	180	105	No	NA	LEFT_ARM	JU3226
I	1800000	1810000	43	1805000	181	105	No	NA	LEFT_ARM	JU3226
I	1810000	1820000	49	1815000	182	105	No	NA	LEFT_ARM	JU3226
I	1820000	1830000	30	1825000	183	105	No	NA	LEFT_ARM	JU3226
I	1830000	1840000	27	1835000	184	105	No	NA	LEFT_ARM	JU3226
I	1840000	1850000	45	1845000	185	105	No	NA	LEFT_ARM	JU3226
I	1850000	1860000	45	1855000	186	105	No	NA	LEFT_ARM	JU3226
I	1860000	1870000	40	1865000	187	105	No	NA	LEFT_ARM	JU3226
I	1870000	1880000	38	1875000	188	105	No	NA	LEFT_ARM	JU3226
I	1880000	1890000	44	1885000	189	105	No	NA	LEFT_ARM	JU3226
I	1890000	1900000	38	1895000	190	105	No	NA	LEFT_ARM	JU3226
I	1900000	1910000	72	1905000	191	105	No	NA	LEFT_ARM	JU3226
I	1910000	1920000	208	1915000	192	19	Yes	Up	LEFT_ARM	JU3226
I	1920000	1930000	36	1925000	193	105	No	NA	LEFT_ARM	JU3226
I	1930000	1940000	41	1935000	194	105	No	NA	LEFT_ARM	JU3226
I	1940000	1950000	51	1945000	195	105	No	NA	LEFT_ARM	JU3226
I	1950000	1960000	29	1955000	196	105	No	NA	LEFT_ARM	JU3226
I	1960000	1970000	59	1965000	197	105	No	NA	LEFT_ARM	JU3226
I	1970000	1980000	56	1975000	198	105	No	NA	LEFT_ARM	JU3226
I	1980000	1990000	63	1985000	199	105	No	NA	LEFT_ARM	JU3226
I	1990000	2000000	47	1995000	200	105	No	NA	LEFT_ARM	JU3226
I	2000000	2010000	52	2005000	201	105	No	NA	LEFT_ARM	JU3226
I	2010000	2020000	79	2015000	202	105	No	NA	LEFT_ARM	JU3226
I	2020000	2030000	55	2025000	203	105	No	NA	LEFT_ARM	JU3226
I	2030000	2040000	45	2035000	204	105	No	NA	LEFT_ARM	JU3226
I	2040000	2050000	30	2045000	205	105	No	NA	LEFT_ARM	JU3226
I	2050000	2060000	29	2055000	206	105	No	NA	LEFT_ARM	JU3226
I	2060000	2070000	44	2065000	207	105	No	NA	LEFT_ARM	JU3226
I	2070000	2080000	53	2075000	208	105	No	NA	LEFT_ARM	JU3226
I	2080000	2090000	46	2085000	209	105	No	NA	LEFT_ARM	JU3226
I	2090000	2100000	50	2095000	210	105	No	NA	LEFT_ARM	JU3226
I	2100000	2110000	77	2105000	211	105	No	NA	LEFT_ARM	JU3226
I	2110000	2120000	78	2115000	212	105	No	NA	LEFT_ARM	JU3226
I	2120000	2130000	58	2125000	213	105	No	NA	LEFT_ARM	JU3226
I	2130000	2140000	42	2135000	214	105	No	NA	LEFT_ARM	JU3226
I	2140000	2150000	66	2145000	215	105	No	NA	LEFT_ARM	JU3226
I	2150000	2160000	66	2155000	216	105	No	NA	LEFT_ARM	JU3226
I	2160000	2170000	69	2165000	217	105	No	NA	LEFT_ARM	JU3226
I	2170000	2180000	58	2175000	218	105	No	NA	LEFT_ARM	JU3226
I	2180000	2190000	41	2185000	219	105	No	NA	LEFT_ARM	JU3226
I	2190000	2200000	52	2195000	220	105	No	NA	LEFT_ARM	JU3226
I	2200000	2210000	58	2205000	221	105	No	NA	LEFT_ARM	JU3226
I	2210000	2220000	74	2215000	222	105	No	NA	LEFT_ARM	JU3226
I	2220000	2230000	218	2225000	223	18	Yes	Up	LEFT_ARM	JU3226
I	2230000	2240000	50	2235000	224	105	No	NA	LEFT_ARM	JU3226
I	2240000	2250000	59	2245000	225	105	No	NA	LEFT_ARM	JU3226
I	2250000	2260000	35	2255000	226	105	No	NA	LEFT_ARM	JU3226
I	2260000	2270000	40	2265000	227	105	No	NA	LEFT_ARM	JU3226
I	2270000	2280000	60	2275000	228	105	No	NA	LEFT_ARM	JU3226
I	2280000	2290000	31	2285000	229	105	No	NA	LEFT_ARM	JU3226
I	2290000	2300000	38	2295000	230	105	No	NA	LEFT_ARM	JU3226
I	2300000	2310000	17	2305000	231	105	No	NA	LEFT_ARM	JU3226
I	2310000	2320000	30	2315000	232	105	No	NA	LEFT_ARM	JU3226
I	2320000	2330000	77	2325000	233	105	No	NA	LEFT_ARM	JU3226
I	2330000	2340000	290	2335000	234	8	Yes	Up	LEFT_ARM	JU3226
I	2340000	2350000	61	2345000	235	105	No	NA	LEFT_ARM	JU3226
I	2350000	2360000	77	2355000	236	105	No	NA	LEFT_ARM	JU3226
I	2360000	2370000	93	2365000	237	105	No	NA	LEFT_ARM	JU3226
I	2370000	2380000	41	2375000	238	105	No	NA	LEFT_ARM	JU3226
I	2380000	2390000	65	2385000	239	105	No	NA	LEFT_ARM	JU3226
I	2390000	2400000	46	2395000	240	105	No	NA	LEFT_ARM	JU3226
I	2400000	2410000	64	2405000	241	105	No	NA	LEFT_ARM	JU3226
I	2410000	2420000	51	2415000	242	105	No	NA	LEFT_ARM	JU3226
I	2420000	2430000	54	2425000	243	105	No	NA	LEFT_ARM	JU3226
I	2430000	2440000	33	2435000	244	105	No	NA	LEFT_ARM	JU3226
I	2440000	2450000	39	2445000	245	105	No	NA	LEFT_ARM	JU3226
I	2450000	2460000	63	2455000	246	105	No	NA	LEFT_ARM	JU3226
I	2460000	2470000	41	2465000	247	105	No	NA	LEFT_ARM	JU3226
I	2470000	2480000	47	2475000	248	105	No	NA	LEFT_ARM	JU3226
I	2480000	2490000	57	2485000	249	105	No	NA	LEFT_ARM	JU3226
I	2490000	2500000	73	2495000	250	105	No	NA	LEFT_ARM	JU3226
I	2500000	2510000	36	2505000	251	105	No	NA	LEFT_ARM	JU3226
I	2510000	2520000	58	2515000	252	105	No	NA	LEFT_ARM	JU3226
I	2520000	2530000	36	2525000	253	105	No	NA	LEFT_ARM	JU3226
I	2530000	2540000	49	2535000	254	105	No	NA	LEFT_ARM	JU3226
I	2540000	2550000	43	2545000	255	105	No	NA	LEFT_ARM	JU3226
I	2550000	2560000	52	2555000	256	105	No	NA	LEFT_ARM	JU3226
I	2560000	2570000	92	2565000	257	73	Yes	Up	LEFT_ARM	JU3226
I	2570000	2580000	27	2575000	258	105	No	NA	LEFT_ARM	JU3226
I	2580000	2590000	43	2585000	259	105	No	NA	LEFT_ARM	JU3226
I	2590000	2600000	45	2595000	260	105	No	NA	LEFT_ARM	JU3226
I	2600000	2610000	45	2605000	261	105	No	NA	LEFT_ARM	JU3226
I	2610000	2620000	46	2615000	262	105	No	NA	LEFT_ARM	JU3226
I	2620000	2630000	45	2625000	263	105	No	NA	LEFT_ARM	JU3226
I	2630000	2640000	45	2635000	264	105	No	NA	LEFT_ARM	JU3226
I	2640000	2650000	38	2645000	265	105	No	NA	LEFT_ARM	JU3226
I	2650000	2660000	56	2655000	266	105	No	NA	LEFT_ARM	JU3226
I	2660000	2670000	24	2665000	267	105	No	NA	LEFT_ARM	JU3226
I	2670000	2680000	39	2675000	268	105	No	NA	LEFT_ARM	JU3226
I	2680000	2690000	49	2685000	269	105	No	NA	LEFT_ARM	JU3226
I	2690000	2700000	44	2695000	270	105	No	NA	LEFT_ARM	JU3226
I	2700000	2710000	51	2705000	271	105	No	NA	LEFT_ARM	JU3226
I	2710000	2720000	44	2715000	272	105	No	NA	LEFT_ARM	JU3226
I	2720000	2730000	26	2725000	273	105	No	NA	LEFT_ARM	JU3226
I	2730000	2740000	50	2735000	274	105	No	NA	LEFT_ARM	JU3226
I	2740000	2750000	41	2745000	275	105	No	NA	LEFT_ARM	JU3226
I	2750000	2760000	31	2755000	276	105	No	NA	LEFT_ARM	JU3226
I	2760000	2770000	33	2765000	277	105	No	NA	LEFT_ARM	JU3226
I	2770000	2780000	46	2775000	278	105	No	NA	LEFT_ARM	JU3226
I	2780000	2790000	49	2785000	279	105	No	NA	LEFT_ARM	JU3226
I	2790000	2800000	20	2795000	280	105	No	NA	LEFT_ARM	JU3226
I	2800000	2810000	29	2805000	281	105	No	NA	LEFT_ARM	JU3226
I	2810000	2820000	33	2815000	282	105	No	NA	LEFT_ARM	JU3226
I	2820000	2830000	46	2825000	283	105	No	NA	LEFT_ARM	JU3226
I	2830000	2840000	47	2835000	284	105	No	NA	LEFT_ARM	JU3226
I	2840000	2850000	29	2845000	285	105	No	NA	LEFT_ARM	JU3226
I	2850000	2860000	49	2855000	286	105	No	NA	LEFT_ARM	JU3226
I	2860000	2870000	45	2865000	287	105	No	NA	LEFT_ARM	JU3226
I	2870000	2880000	52	2875000	288	105	No	NA	LEFT_ARM	JU3226
I	2880000	2890000	66	2885000	289	105	No	NA	LEFT_ARM	JU3226
I	2890000	2900000	48	2895000	290	105	No	NA	LEFT_ARM	JU3226
I	2900000	2910000	24	2905000	291	105	No	NA	LEFT_ARM	JU3226
I	2910000	2920000	50	2915000	292	105	No	NA	LEFT_ARM	JU3226
I	2920000	2930000	62	2925000	293	105	No	NA	LEFT_ARM	JU3226
I	2930000	2940000	67	2935000	294	105	No	NA	LEFT_ARM	JU3226
I	2940000	2950000	83	2945000	295	105	No	NA	LEFT_ARM	JU3226
I	2950000	2960000	30	2955000	296	105	No	NA	LEFT_ARM	JU3226
I	2960000	2970000	41	2965000	297	105	No	NA	LEFT_ARM	JU3226
I	2970000	2980000	50	2975000	298	105	No	NA	LEFT_ARM	JU3226
I	2980000	2990000	68	2985000	299	105	No	NA	LEFT_ARM	JU3226
I	2990000	3000000	63	2995000	300	105	No	NA	LEFT_ARM	JU3226
I	3000000	3010000	74	3005000	301	105	No	NA	LEFT_ARM	JU3226
I	3010000	3020000	76	3015000	302	105	No	NA	LEFT_ARM	JU3226
I	3020000	3030000	75	3025000	303	105	No	NA	LEFT_ARM	JU3226
I	3030000	3040000	84	3035000	304	105	No	NA	LEFT_ARM	JU3226
I	3040000	3050000	46	3045000	305	105	No	NA	LEFT_ARM	JU3226
I	3050000	3060000	38	3055000	306	105	No	NA	LEFT_ARM	JU3226
I	3060000	3070000	123	3065000	307	45	Yes	Up	LEFT_ARM	JU3226
I	3070000	3080000	55	3075000	308	105	No	NA	LEFT_ARM	JU3226
I	3080000	3090000	41	3085000	309	105	No	NA	LEFT_ARM	JU3226
I	3090000	3100000	32	3095000	310	105	No	NA	LEFT_ARM	JU3226
I	3100000	3110000	52	3105000	311	105	No	NA	LEFT_ARM	JU3226
I	3110000	3120000	38	3115000	312	105	No	NA	LEFT_ARM	JU3226
I	3120000	3130000	39	3125000	313	105	No	NA	LEFT_ARM	JU3226
I	3130000	3140000	32	3135000	314	105	No	NA	LEFT_ARM	JU3226
I	3140000	3150000	31	3145000	315	105	No	NA	LEFT_ARM	JU3226
I	3150000	3160000	34	3155000	316	105	No	NA	LEFT_ARM	JU3226
I	3160000	3170000	20	3165000	317	105	No	NA	LEFT_ARM	JU3226
I	3170000	3180000	38	3175000	318	105	No	NA	LEFT_ARM	JU3226
I	3180000	3190000	28	3185000	319	105	No	NA	LEFT_ARM	JU3226
I	3190000	3200000	56	3195000	320	105	No	NA	LEFT_ARM	JU3226
I	3200000	3210000	42	3205000	321	105	No	NA	LEFT_ARM	JU3226
I	3210000	3220000	50	3215000	322	105	No	NA	LEFT_ARM	JU3226
I	3220000	3230000	58	3225000	323	105	No	NA	LEFT_ARM	JU3226
I	3230000	3240000	40	3235000	324	105	No	NA	LEFT_ARM	JU3226
I	3240000	3250000	35	3245000	325	105	No	NA	LEFT_ARM	JU3226
I	3250000	3260000	38	3255000	326	105	No	NA	LEFT_ARM	JU3226
I	3260000	3270000	30	3265000	327	105	No	NA	LEFT_ARM	JU3226
I	3270000	3280000	46	3275000	328	105	No	NA	LEFT_ARM	JU3226
I	3280000	3290000	39	3285000	329	105	No	NA	LEFT_ARM	JU3226
I	3290000	3300000	47	3295000	330	105	No	NA	LEFT_ARM	JU3226
I	3300000	3310000	57	3305000	331	105	No	NA	LEFT_ARM	JU3226
I	3310000	3320000	65	3315000	332	105	No	NA	LEFT_ARM	JU3226
I	3320000	3330000	43	3325000	333	105	No	NA	LEFT_ARM	JU3226
I	3330000	3340000	44	3335000	334	105	No	NA	LEFT_ARM	JU3226
I	3340000	3350000	39	3345000	335	105	No	NA	LEFT_ARM	JU3226
I	3350000	3360000	32	3355000	336	105	No	NA	LEFT_ARM	JU3226
I	3360000	3370000	24	3365000	337	105	No	NA	LEFT_ARM	JU3226
I	3370000	3380000	52	3375000	338	105	No	NA	LEFT_ARM	JU3226
I	3380000	3390000	35	3385000	339	105	No	NA	LEFT_ARM	JU3226
I	3390000	3400000	46	3395000	340	105	No	NA	LEFT_ARM	JU3226
I	3400000	3410000	59	3405000	341	105	No	NA	LEFT_ARM	JU3226
I	3410000	3420000	80	3415000	342	105	No	NA	LEFT_ARM	JU3226
I	3420000	3430000	44	3425000	343	105	No	NA	LEFT_ARM	JU3226
I	3430000	3440000	33	3435000	344	105	No	NA	LEFT_ARM	JU3226
I	3440000	3450000	45	3445000	345	105	No	NA	LEFT_ARM	JU3226
I	3450000	3460000	60	3455000	346	105	No	NA	LEFT_ARM	JU3226
I	3460000	3470000	53	3465000	347	105	No	NA	LEFT_ARM	JU3226
I	3470000	3480000	37	3475000	348	105	No	NA	LEFT_ARM	JU3226
I	3480000	3490000	32	3485000	349	105	No	NA	LEFT_ARM	JU3226
I	3490000	3500000	26	3495000	350	105	No	NA	LEFT_ARM	JU3226
I	3500000	3510000	58	3505000	351	105	No	NA	LEFT_ARM	JU3226
I	3510000	3520000	32	3515000	352	105	No	NA	LEFT_ARM	JU3226
I	3520000	3530000	42	3525000	353	105	No	NA	LEFT_ARM	JU3226
I	3530000	3540000	48	3535000	354	105	No	NA	LEFT_ARM	JU3226
I	3540000	3550000	32	3545000	355	105	No	NA	LEFT_ARM	JU3226
I	3550000	3560000	41	3555000	356	105	No	NA	LEFT_ARM	JU3226
I	3560000	3570000	36	3565000	357	105	No	NA	LEFT_ARM	JU3226
I	3570000	3580000	22	3575000	358	105	No	NA	LEFT_ARM	JU3226
I	3580000	3590000	61	3585000	359	105	No	NA	LEFT_ARM	JU3226
I	3590000	3600000	64	3595000	360	105	No	NA	LEFT_ARM	JU3226
I	3600000	3610000	39	3605000	361	105	No	NA	LEFT_ARM	JU3226
I	3610000	3620000	35	3615000	362	105	No	NA	LEFT_ARM	JU3226
I	3620000	3630000	34	3625000	363	105	No	NA	LEFT_ARM	JU3226
I	3630000	3640000	38	3635000	364	105	No	NA	LEFT_ARM	JU3226
I	3640000	3650000	31	3645000	365	105	No	NA	LEFT_ARM	JU3226
I	3650000	3660000	24	3655000	366	105	No	NA	LEFT_ARM	JU3226
I	3660000	3670000	26	3665000	367	105	No	NA	LEFT_ARM	JU3226
